video4_3.avi	0.9933288622712063
video9_2.avi	0.9935238375352488
video6_3.avi	0.9932481420871295
video4_4.avi	0.993329144943663
video5_3.avi	0.9786286224513732
video6_4.avi	0.9932685929111703
video5_4.avi	0.9774053767217826
video5_2.avi	0.9788035797843304
video9_4.avi	0.9934628427529988
video9_1.avi	0.9935773805919514
video10_2.avi	0.9933853634565118
video4_2.avi	0.9933361549369526
video1_4.avi	0.9936910324379185
video7_3.avi	0.9938086608107325
video10_1.avi	0.9934258659241827
video3_2.avi	0.9936331823231757
video2_2.avi	0.9968266183654326
video1_2.avi	0.9937414734704553
video9_3.avi	0.9934619529162351
video2_1.avi	0.9970561035136507
video7_1.avi	0.9938571710856432
video6_2.avi	0.9932844321727538
video7_4.avi	0.9938245025326586
video3_4.avi	0.9936160925751288
video8_3.avi	0.9937147467431159
video1_1.avi	0.9937874172527053
video3_3.avi	0.9936707757961334
video8_1.avi	0.993743698709524
video6_1.avi	0.9933330020465604
video8_2.avi	0.9936656345926179
video1_3.avi	0.9937357677024563
video3_1.avi	0.993655615655378
video5_1.avi	0.9781747339461372
video2_4.avi	0.9966158732938798
video4_1.avi	0.9934375520010025
video2_3.avi	0.9967218759858261
video8_4.avi	0.9937259109390211
video7_2.avi	0.9938256962007302
video10_3.avi	0.9933796909730532
video10_4.avi	0.9934206530583197
